"","moy","var","ICmin","ICmax","df","tStudent","BiomRel","Annee"
"1990",4.3577961667007,0.127586605859678,3.62491619682106,5.09067613658033,27.0148556060722,2.05177772295104,506006.286268309,1990
"1991",7.736226236748,0.485665786531976,6.28461669169121,9.18783578180479,20.4600575524706,2.08296062424945,898293.30194488,1991
"1992",7.95169416866881,0.431374892392762,6.45991971457849,9.44346862275913,8.76819455219404,2.27130644797111,923312.399642537,1992
"1993",4.00080627208241,0.193713606775845,3.04652572443552,4.9550868197293,12.554723954018,2.16818336191477,464554.340399102,1993
"1994",6.76098746561876,0.440418112005054,5.35692187883344,8.16505305240407,16.4007170514062,2.1157035249695,785053.276499268,1994
"1995",8.62194155595363,0.70658889484854,6.80372496859737,10.4401581433099,12.8446136675367,2.163028350406,1001138.29565681,1995
"1996",11.0510635156069,1.69937472027981,7.17011941114335,14.9320076200704,3.40871957884437,2.97709580733737,1283196.22922636,1996
"1997",12.131391930124,0.606260153192555,10.5345261782423,13.7282576820056,27.2719446501889,2.05087359786491,1408638.75752933,1997
"1998",11.4397195749503,0.509087421442056,9.97997730029127,12.8994618496093,28.7895403476813,2.04587927178682,1328325.09751231,1998
"1999",17.3314339051747,0.716542393484007,15.6258623027909,19.0370055075585,44.3808667131612,2.01487918990556,2012442.56743238,1999
"2000",31.1014102180799,4.52082087742712,26.4917899431318,35.711030493028,12.5655509467727,2.16798613888541,3611345.84550171,2000
"2001",28.4604824905002,5.51641922054238,23.0098797319302,33.9110852490702,7.71927282816176,2.32068342381549,3304694.04706587,2001
"2002",21.7036931844673,2.94402716716919,18.1920490167128,25.2153373522218,28.5498686424728,2.04663122642474,2520128.24062254,2002
"2003",51.5840203576748,13.1642795156306,43.9493442718173,59.2186964435323,17.6142945375508,2.10422447909818,5989687.80858277,2003
"2004",30.68132609086,4.79953415073457,25.3914082609308,35.9712439207892,6.3495919735711,2.41462327710225,3562567.70145746,2004
"2005",29.2913778483001,1.50638619425279,26.8180117397597,31.7647439568406,44.1223919937387,2.01520968709666,3401173.61109197,2005
"2006",31.7766091262393,3.51833341988402,27.9654492274765,35.5877690250021,34.1865535731358,2.03183610517725,3689746.68825357,2006
"2007",33.079576973845,7.73173029937208,26.9509006822215,39.2082532654685,10.8746292208645,2.20408497937443,3841041.03440311,2007
"2008",30.8584588275838,6.48133620264322,25.2913454620104,36.4255721931572,11.6199265153991,2.186743227472,3653392.1392432,2008
"2009",20.9305329300367,2.48887166041779,17.6950676971811,24.1659981628923,27.2765673072233,2.05085750386815,2478005.94657094,2009
"2010",26.3141434905574,3.60993502681463,22.2940583339976,30.3342286471172,16.3860591483332,2.11585333369484,3115381.92871078,2010
"2011",25.1942427156436,2.40620832591984,22.0122220938831,28.3762633374041,27.1403947268845,2.05133399491795,2982794.72755914,2011
"2012",24.8882821674482,1.98089292036216,21.9161539176624,27.860410417234,16.8007263268422,2.11172346501649,2946571.47130577,2012
"2013",19.7204068029824,2.58443748710779,15.9923245338912,23.4484890720736,7.75013754872223,2.31900920023969,2334736.79289172,2013
"2014",23.8336997693575,3.73027456531956,19.7728712300147,27.8945283087003,17.8088094278442,2.10253993354495,2821717.43809252,2014
"2015",24.4745837063562,2.34006817161499,21.2542312774529,27.6949361352594,17.5060118107717,2.10517957541193,2897592.91686093,2015
"2016",23.1682820906566,4.2773778759017,18.6573047725456,27.6792594087676,11.8860663901201,2.18113142022167,2742937.36257863,2016
"2017",16.9432689343719,1.60018569259638,14.307947977204,19.5785898915398,20.4095536086848,2.08328326035202,2005946.1129856,2017
"2018",14.870955268133,1.06147772172464,12.7187552710115,17.0231552652546,19.564254589685,2.08894586149355,1760600.92252794,2018
"2019",14.0594720512072,0.868524766740938,12.1174211545155,16.001522947899,20.3192116982231,2.08386463303952,1664527.86773253,2019
