"","Class_long","Nb.ech","n.tot","Annee"
"1","20",1,1,"1991"
"2","21",1,1,"1991"
"3","23",1,1,"1991"
"4","24",2,2,"1991"
"5","25",3,3,"1991"
"6","26",5,9,"1991"
"7","27",9,17,"1991"
"8","28",14,33,"1991"
"9","29",21,66,"1991"
"10","30",31,138,"1991"
"11","31",38,235,"1991"
"12","32",48,403,"1991"
"13","33",55,553,"1991"
"14","34",66,735,"1991"
"15","35",68,848,"1991"
"16","36",68,842,"1991"
"17","37",65,851,"1991"
"18","38",57,732,"1991"
"19","39",53,625,"1991"
"20","40",49,605,"1991"
"21","41",50,518,"1991"
"22","42",44,414,"1991"
"23","43",44,426,"1991"
"24","44",42,321,"1991"
"25","45",40,311,"1991"
"26","46",41,240,"1991"
"27","47",36,218,"1991"
"28","48",39,214,"1991"
"29","49",38,181,"1991"
"30","50",35,176,"1991"
"31","51",29,123,"1991"
"32","52",27,104,"1991"
"33","53",26,69,"1991"
"34","54",25,82,"1991"
"35","55",26,68,"1991"
"36","56",21,47,"1991"
"37","57",22,47,"1991"
"38","58",15,29,"1991"
"39","59",12,25,"1991"
"40","60",10,20,"1991"
"41","61",9,14,"1991"
"42","62",5,10,"1991"
"43","63",2,2,"1991"
"44","64",3,4,"1991"
"45","65",2,4,"1991"
"46","67",1,1,"1991"
"47","68",2,2,"1991"
"48","69",1,1,"1991"
"49","20",1,1,"1992"
"50","21",1,1,"1992"
"51","22",2,4,"1992"
"52","23",3,4,"1992"
"53","24",4,12,"1992"
"54","25",6,17,"1992"
"55","26",4,19,"1992"
"56","27",4,24,"1992"
"57","28",10,35,"1992"
"58","29",19,59,"1992"
"59","30",37,114,"1992"
"60","31",56,282,"1992"
"61","32",71,494,"1992"
"62","33",78,908,"1992"
"63","34",83,1133,"1992"
"64","35",87,1220,"1992"
"65","36",78,1235,"1992"
"66","37",77,1134,"1992"
"67","38",65,968,"1992"
"68","39",63,744,"1992"
"69","40",59,609,"1992"
"70","41",50,436,"1992"
"71","42",53,410,"1992"
"72","43",44,273,"1992"
"73","44",44,256,"1992"
"74","45",37,171,"1992"
"75","46",39,161,"1992"
"76","47",36,148,"1992"
"77","48",31,122,"1992"
"78","49",32,106,"1992"
"79","50",32,104,"1992"
"80","51",26,78,"1992"
"81","52",25,67,"1992"
"82","53",23,73,"1992"
"83","54",21,54,"1992"
"84","55",19,40,"1992"
"85","56",11,29,"1992"
"86","57",11,29,"1992"
"87","58",11,31,"1992"
"88","59",11,23,"1992"
"89","60",8,14,"1992"
"90","61",6,9,"1992"
"91","62",7,9,"1992"
"92","63",5,7,"1992"
"93","64",4,6,"1992"
"94","65",1,1,"1992"
"95","67",1,1,"1992"
"96","69",1,1,"1992"
"97","21",1,1,"1993"
"98","24",1,2,"1993"
"99","25",2,2,"1993"
"100","26",4,9,"1993"
"101","27",5,13,"1993"
"102","28",8,38,"1993"
"103","29",8,50,"1993"
"104","30",12,74,"1993"
"105","31",19,113,"1993"
"106","32",17,158,"1993"
"107","33",24,207,"1993"
"108","34",24,295,"1993"
"109","35",24,330,"1993"
"110","36",19,329,"1993"
"111","37",19,249,"1993"
"112","38",18,248,"1993"
"113","39",14,215,"1993"
"114","40",17,157,"1993"
"115","41",13,127,"1993"
"116","42",14,90,"1993"
"117","43",13,67,"1993"
"118","44",12,53,"1993"
"119","45",12,40,"1993"
"120","46",10,41,"1993"
"121","47",9,33,"1993"
"122","48",8,24,"1993"
"123","49",6,27,"1993"
"124","50",8,18,"1993"
"125","51",5,11,"1993"
"126","52",5,11,"1993"
"127","53",4,8,"1993"
"128","54",6,12,"1993"
"129","55",4,8,"1993"
"130","56",4,4,"1993"
"131","57",1,1,"1993"
"132","58",1,1,"1993"
"133","59",1,1,"1993"
"134","60",1,2,"1993"
"135","20",1,1,"1994"
"136","22",1,1,"1994"
"137","26",1,1,"1994"
"138","27",1,3,"1994"
"139","28",2,2,"1994"
"140","29",2,15,"1994"
"141","30",7,29,"1994"
"142","31",8,67,"1994"
"143","32",8,73,"1994"
"144","33",9,107,"1994"
"145","34",10,118,"1994"
"146","35",8,124,"1994"
"147","36",9,97,"1994"
"148","37",8,111,"1994"
"149","38",8,90,"1994"
"150","39",7,87,"1994"
"151","40",5,69,"1994"
"152","41",6,47,"1994"
"153","42",6,43,"1994"
"154","43",5,24,"1994"
"155","44",5,24,"1994"
"156","45",6,22,"1994"
"157","46",3,17,"1994"
"158","47",4,13,"1994"
"159","48",3,6,"1994"
"160","49",3,9,"1994"
"161","50",2,4,"1994"
"162","51",2,7,"1994"
"163","52",3,6,"1994"
"164","53",2,6,"1994"
"165","54",2,5,"1994"
"166","55",1,2,"1994"
"167","56",2,4,"1994"
"168","57",1,2,"1994"
"169","58",1,5,"1994"
"170","59",1,2,"1994"
"171","60",1,2,"1994"
"172","63",1,1,"1994"
"173","21",1,2,"1995"
"174","23",2,6,"1995"
"175","24",3,7,"1995"
"176","25",3,11,"1995"
"177","26",8,32,"1995"
"178","27",8,76,"1995"
"179","28",9,100,"1995"
"180","29",12,153,"1995"
"181","30",16,222,"1995"
"182","31",20,254,"1995"
"183","32",22,306,"1995"
"184","33",19,253,"1995"
"185","34",18,222,"1995"
"186","35",15,179,"1995"
"187","36",14,156,"1995"
"188","37",14,123,"1995"
"189","38",12,103,"1995"
"190","39",10,97,"1995"
"191","40",10,76,"1995"
"192","41",9,78,"1995"
"193","42",8,60,"1995"
"194","43",7,38,"1995"
"195","44",7,48,"1995"
"196","45",8,32,"1995"
"197","46",8,24,"1995"
"198","47",7,27,"1995"
"199","48",6,19,"1995"
"200","49",6,12,"1995"
"201","50",5,8,"1995"
"202","51",4,9,"1995"
"203","52",5,10,"1995"
"204","53",6,8,"1995"
"205","54",2,3,"1995"
"206","55",3,4,"1995"
"207","56",2,4,"1995"
"208","57",4,5,"1995"
"209","59",1,2,"1995"
"210","60",2,2,"1995"
"211","61",1,1,"1995"
"212","62",1,1,"1995"
"213","64",1,1,"1995"
"214","65",1,1,"1995"
"215","17",1,1,"1996"
"216","19",1,1,"1996"
"217","20",1,1,"1996"
"218","21",2,4,"1996"
"219","22",2,3,"1996"
"220","23",2,12,"1996"
"221","24",2,12,"1996"
"222","25",2,24,"1996"
"223","26",2,25,"1996"
"224","27",2,30,"1996"
"225","28",4,33,"1996"
"226","29",5,45,"1996"
"227","30",3,34,"1996"
"228","31",5,63,"1996"
"229","32",5,55,"1996"
"230","33",9,61,"1996"
"231","34",10,63,"1996"
"232","35",13,78,"1996"
"233","36",12,106,"1996"
"234","37",9,161,"1996"
"235","38",12,133,"1996"
"236","39",10,146,"1996"
"237","40",7,117,"1996"
"238","41",8,95,"1996"
"239","42",8,95,"1996"
"240","43",7,99,"1996"
"241","44",7,98,"1996"
"242","45",8,105,"1996"
"243","46",6,82,"1996"
"244","47",6,81,"1996"
"245","48",6,58,"1996"
"246","49",5,34,"1996"
"247","50",5,23,"1996"
"248","51",3,8,"1996"
"249","52",4,8,"1996"
"250","53",4,8,"1996"
"251","54",3,9,"1996"
"252","55",1,2,"1996"
"253","56",3,8,"1996"
"254","58",2,3,"1996"
"255","59",2,2,"1996"
"256","60",2,3,"1996"
"257","61",2,2,"1996"
"258","23",1,1,"1997"
"259","25",1,5,"1997"
"260","26",1,8,"1997"
"261","27",3,17,"1997"
"262","28",7,37,"1997"
"263","29",5,37,"1997"
"264","30",10,87,"1997"
"265","31",12,147,"1997"
"266","32",18,182,"1997"
"267","33",19,229,"1997"
"268","34",22,310,"1997"
"269","35",25,356,"1997"
"270","36",26,363,"1997"
"271","37",22,422,"1997"
"272","38",22,404,"1997"
"273","39",18,315,"1997"
"274","40",21,260,"1997"
"275","41",21,225,"1997"
"276","42",18,171,"1997"
"277","43",16,151,"1997"
"278","44",16,109,"1997"
"279","45",13,84,"1997"
"280","46",14,74,"1997"
"281","47",11,66,"1997"
"282","48",13,47,"1997"
"283","49",11,32,"1997"
"284","50",9,23,"1997"
"285","51",7,12,"1997"
"286","52",4,5,"1997"
"287","53",8,13,"1997"
"288","54",4,5,"1997"
"289","55",2,2,"1997"
"290","56",2,2,"1997"
"291","57",1,1,"1997"
"292","58",1,1,"1997"
"293","59",2,2,"1997"
"294","25",1,1,"1998"
"295","28",1,1,"1998"
"296","29",2,5,"1998"
"297","30",3,8,"1998"
"298","31",3,24,"1998"
"299","32",4,47,"1998"
"300","33",5,59,"1998"
"301","34",7,93,"1998"
"302","35",6,135,"1998"
"303","36",9,159,"1998"
"304","37",9,145,"1998"
"305","38",7,161,"1998"
"306","39",8,154,"1998"
"307","40",6,124,"1998"
"308","41",6,98,"1998"
"309","42",8,70,"1998"
"310","43",6,51,"1998"
"311","44",6,52,"1998"
"312","45",5,36,"1998"
"313","46",5,29,"1998"
"314","47",5,18,"1998"
"315","48",6,18,"1998"
"316","49",5,11,"1998"
"317","50",3,9,"1998"
"318","51",2,7,"1998"
"319","52",2,2,"1998"
"320","53",2,3,"1998"
"321","55",1,1,"1998"
"322","22",1,1,"1999"
"323","24",1,2,"1999"
"324","25",2,3,"1999"
"325","26",3,11,"1999"
"326","27",3,5,"1999"
"327","28",5,15,"1999"
"328","29",7,22,"1999"
"329","30",11,53,"1999"
"330","31",11,108,"1999"
"331","32",17,197,"1999"
"332","33",17,243,"1999"
"333","34",23,349,"1999"
"334","35",22,374,"1999"
"335","36",21,440,"1999"
"336","37",21,454,"1999"
"337","38",18,355,"1999"
"338","39",18,284,"1999"
"339","40",17,220,"1999"
"340","41",15,177,"1999"
"341","42",15,135,"1999"
"342","43",16,81,"1999"
"343","44",14,76,"1999"
"344","45",11,53,"1999"
"345","46",11,43,"1999"
"346","47",10,23,"1999"
"347","48",8,15,"1999"
"348","49",8,16,"1999"
"349","50",3,9,"1999"
"350","51",6,10,"1999"
"351","52",3,4,"1999"
"352","53",5,5,"1999"
"353","57",1,1,"1999"
"354","25",2,2,"2000"
"355","26",1,1,"2000"
"356","27",4,6,"2000"
"357","28",2,12,"2000"
"358","29",3,23,"2000"
"359","30",4,46,"2000"
"360","31",5,41,"2000"
"361","32",7,66,"2000"
"362","33",8,87,"2000"
"363","34",11,113,"2000"
"364","35",16,190,"2000"
"365","36",16,229,"2000"
"366","37",15,298,"2000"
"367","38",12,255,"2000"
"368","39",13,265,"2000"
"369","40",14,230,"2000"
"370","41",11,173,"2000"
"371","42",10,149,"2000"
"372","43",10,103,"2000"
"373","44",8,74,"2000"
"374","45",8,49,"2000"
"375","46",7,42,"2000"
"376","47",8,27,"2000"
"377","48",7,16,"2000"
"378","49",5,14,"2000"
"379","50",4,6,"2000"
"380","51",3,4,"2000"
"381","52",3,5,"2000"
"382","53",3,3,"2000"
"383","54",1,1,"2000"
"384","55",2,2,"2000"
"385","62",1,1,"2000"
"386","13",1,1,"2001"
"387","14",1,1,"2001"
"388","16",1,1,"2001"
"389","20",2,4,"2001"
"390","21",3,17,"2001"
"391","22",2,20,"2001"
"392","23",3,21,"2001"
"393","24",2,34,"2001"
"394","25",2,15,"2001"
"395","26",3,24,"2001"
"396","27",2,22,"2001"
"397","28",4,14,"2001"
"398","29",4,17,"2001"
"399","30",8,38,"2001"
"400","31",9,58,"2001"
"401","32",8,64,"2001"
"402","33",7,109,"2001"
"403","34",11,134,"2001"
"404","35",13,220,"2001"
"405","36",14,230,"2001"
"406","37",12,228,"2001"
"407","38",10,236,"2001"
"408","39",11,193,"2001"
"409","40",11,142,"2001"
"410","41",9,135,"2001"
"411","42",8,101,"2001"
"412","43",8,60,"2001"
"413","44",9,61,"2001"
"414","45",7,37,"2001"
"415","46",6,23,"2001"
"416","47",6,18,"2001"
"417","48",6,7,"2001"
"418","49",4,5,"2001"
"419","50",4,6,"2001"
"420","51",2,3,"2001"
"421","52",2,3,"2001"
"422","53",2,4,"2001"
"423","54",3,5,"2001"
"424","56",1,1,"2001"
"425","57",1,1,"2001"
"426","23",1,1,"2002"
"427","24",2,3,"2002"
"428","25",1,3,"2002"
"429","26",3,8,"2002"
"430","27",6,15,"2002"
"431","28",8,34,"2002"
"432","29",7,42,"2002"
"433","30",6,60,"2002"
"434","31",8,84,"2002"
"435","32",10,92,"2002"
"436","33",10,101,"2002"
"437","34",9,83,"2002"
"438","35",9,125,"2002"
"439","36",9,86,"2002"
"440","37",6,87,"2002"
"441","38",5,70,"2002"
"442","39",5,56,"2002"
"443","40",7,58,"2002"
"444","41",5,58,"2002"
"445","42",6,49,"2002"
"446","43",5,40,"2002"
"447","44",5,37,"2002"
"448","45",5,32,"2002"
"449","46",5,29,"2002"
"450","47",4,14,"2002"
"451","48",4,16,"2002"
"452","49",2,4,"2002"
"453","50",1,4,"2002"
"454","51",2,4,"2002"
"455","52",2,3,"2002"
"456","53",1,1,"2002"
"457","56",1,1,"2002"
"458","57",1,1,"2002"
"459","33",2,6,"2003"
"460","34",2,14,"2003"
"461","35",2,29,"2003"
"462","36",2,39,"2003"
"463","37",2,35,"2003"
"464","38",2,29,"2003"
"465","39",2,18,"2003"
"466","40",1,13,"2003"
"467","41",1,5,"2003"
"468","42",1,4,"2003"
"469","43",1,7,"2003"
"470","44",1,12,"2003"
"471","45",1,12,"2003"
"472","46",1,3,"2003"
"473","47",1,6,"2003"
"474","48",1,3,"2003"
"475","49",1,5,"2003"
"476","50",1,2,"2003"
"477","51",1,6,"2003"
"478","52",1,1,"2003"
"479","53",1,1,"2003"
"480","26",1,2,"2004"
"481","27",1,2,"2004"
"482","28",1,1,"2004"
"483","29",1,1,"2004"
"484","30",3,7,"2004"
"485","31",3,9,"2004"
"486","32",2,13,"2004"
"487","33",5,30,"2004"
"488","34",6,45,"2004"
"489","35",7,112,"2004"
"490","36",7,156,"2004"
"491","37",4,141,"2004"
"492","38",5,113,"2004"
"493","39",4,89,"2004"
"494","40",4,66,"2004"
"495","41",4,44,"2004"
"496","42",4,46,"2004"
"497","43",4,39,"2004"
"498","44",4,24,"2004"
"499","45",4,26,"2004"
"500","46",4,16,"2004"
"501","47",3,7,"2004"
"502","48",3,9,"2004"
"503","49",3,3,"2004"
"504","50",2,2,"2004"
"505","51",1,2,"2004"
"506","52",2,4,"2004"
"507","53",1,1,"2004"
"508","54",1,1,"2004"
"509","30",1,5,"2005"
"510","31",1,10,"2005"
"511","32",1,9,"2005"
"512","33",2,19,"2005"
"513","34",2,18,"2005"
"514","35",2,30,"2005"
"515","36",4,24,"2005"
"516","37",5,43,"2005"
"517","38",5,49,"2005"
"518","39",5,62,"2005"
"519","40",4,54,"2005"
"520","41",3,55,"2005"
"521","42",3,37,"2005"
"522","43",4,57,"2005"
"523","44",4,53,"2005"
"524","45",3,38,"2005"
"525","46",3,28,"2005"
"526","47",3,33,"2005"
"527","48",2,10,"2005"
"528","49",3,13,"2005"
"529","50",2,4,"2005"
"530","51",2,4,"2005"
"531","52",1,1,"2005"
"532","53",1,1,"2005"
"533","57",1,1,"2005"
"534","26",1,1,"2006"
"535","27",1,3,"2006"
"536","29",3,7,"2006"
"537","30",3,15,"2006"
"538","31",3,39,"2006"
"539","32",4,41,"2006"
"540","33",3,64,"2006"
"541","34",4,88,"2006"
"542","35",6,93,"2006"
"543","36",4,98,"2006"
"544","37",5,115,"2006"
"545","38",4,100,"2006"
"546","39",4,94,"2006"
"547","40",5,60,"2006"
"548","41",5,46,"2006"
"549","42",4,32,"2006"
"550","43",4,25,"2006"
"551","44",4,25,"2006"
"552","45",4,23,"2006"
"553","46",3,9,"2006"
"554","47",4,15,"2006"
"555","48",3,11,"2006"
"556","49",3,5,"2006"
"557","50",2,4,"2006"
"558","51",3,4,"2006"
"559","53",1,1,"2006"
"560","27",1,2,"2007"
"561","28",1,2,"2007"
"562","29",2,7,"2007"
"563","30",1,13,"2007"
"564","31",2,23,"2007"
"565","32",3,32,"2007"
"566","33",3,46,"2007"
"567","34",3,39,"2007"
"568","35",3,47,"2007"
"569","36",3,29,"2007"
"570","37",3,45,"2007"
"571","38",4,40,"2007"
"572","39",4,34,"2007"
"573","40",4,38,"2007"
"574","41",4,36,"2007"
"575","42",4,39,"2007"
"576","43",3,34,"2007"
"577","44",4,41,"2007"
"578","45",3,42,"2007"
"579","46",4,46,"2007"
"580","47",3,41,"2007"
"581","48",3,31,"2007"
"582","49",2,34,"2007"
"583","50",2,33,"2007"
"584","51",2,26,"2007"
"585","52",3,30,"2007"
"586","53",2,18,"2007"
"587","54",2,22,"2007"
"588","55",2,14,"2007"
"589","56",2,10,"2007"
"590","57",2,13,"2007"
"591","58",2,9,"2007"
"592","60",1,1,"2007"
"593","25",3,3,"2008"
"594","27",2,3,"2008"
"595","28",2,2,"2008"
"596","29",2,4,"2008"
"597","30",3,14,"2008"
"598","31",3,30,"2008"
"599","32",4,49,"2008"
"600","33",3,78,"2008"
"601","34",3,105,"2008"
"602","35",4,117,"2008"
"603","36",3,110,"2008"
"604","37",4,81,"2008"
"605","38",3,58,"2008"
"606","39",3,32,"2008"
"607","40",3,26,"2008"
"608","41",3,14,"2008"
"609","42",3,8,"2008"
"610","43",3,6,"2008"
"611","44",3,6,"2008"
"612","45",1,1,"2008"
"613","46",1,1,"2008"
"614","47",1,1,"2008"
"615","48",1,1,"2008"
"616","49",1,1,"2008"
"617","30",1,3,"2009"
"618","31",1,3,"2009"
"619","32",1,15,"2009"
"620","33",2,33,"2009"
"621","34",2,31,"2009"
"622","35",2,49,"2009"
"623","36",2,48,"2009"
"624","37",1,22,"2009"
"625","38",2,25,"2009"
"626","39",2,16,"2009"
"627","40",2,6,"2009"
"628","41",2,4,"2009"
"629","42",1,2,"2009"
"630","43",1,1,"2009"
"631","44",2,2,"2009"
"632","45",2,4,"2009"
"633","46",1,1,"2009"
"634","47",2,5,"2009"
"635","48",1,1,"2009"
"636","19",1,2,"2010"
"637","20",2,2,"2010"
"638","24",1,1,"2010"
"639","25",2,6,"2010"
"640","26",3,9,"2010"
"641","27",3,6,"2010"
"642","28",2,11,"2010"
"643","29",2,13,"2010"
"644","30",3,13,"2010"
"645","31",3,9,"2010"
"646","32",3,17,"2010"
"647","33",4,28,"2010"
"648","34",2,24,"2010"
"649","35",2,27,"2010"
"650","36",2,34,"2010"
"651","37",3,35,"2010"
"652","38",2,25,"2010"
"653","39",2,21,"2010"
"654","40",2,9,"2010"
"655","41",2,10,"2010"
"656","42",2,5,"2010"
"657","43",2,6,"2010"
"658","45",1,1,"2010"
"659","49",1,1,"2010"
