Year;Gestion;Civile
1960;704;704
1961;780;780
1962;621;621
1963;537;537
1964;615;615
1965;693;693
1966;612;612
1967;460;460
1968;444;444
1969;510;510
1970;509;509
1971;454;454
1972;310;310
1973;385;385
1974;418;418
1975;272;272
1976;196;196
1977;150;150
1978;135;135
1979;132;132
1980;202;202
1981;95;95
1982;91;91
1983;174;174
1984;176;176
1985;202.192;202.192
1986;335.691;335.691
1987;276.887;276.887
1988;255.825;255.825
1989;254.239;254.239
1990;442.737;442.737
1991;381.602;381.602
1992;164.203;164.203
1993;146.109;146.109
1994;181.379;181.379
1995;106.297;106.297
1996;235.924;235.924
1997;297.602;297.602
1998;305.636;305.636
1999;293.109;212.967
2000;287.224;314.566
2001;299.027;314.036
2002;282.403;318.829
2003;313.435;307.252
2004;424.944;423.250
2005;410.131;413.675
2006;387.751;390.633
2007;439.089;424.075
2008;595.389;560.520
2009;639.740;646.087
2010;682.529;631.284
2011;737.008;729.914
2012;731.269;804.070
2013;809.353;799.865
2014;870.518;882.961
2015;1017.311;972.848
2016;1018.941;1039.340
2017;1305.626;1264.605
2018;1036.841;1028.759
2019;1399.005;1397.487
2020;1086.009;1189.629
